datum,ka_hutthurm
2011-01-01,1219
2011-01-02,1419
2011-01-03,1529
2011-01-04,1714
2011-01-05,1642
2011-01-06,1458
2011-01-07,2121
2011-01-08,2173
2011-01-09,2151
2011-01-10,1403
2011-01-11,1766
2011-01-12,1473
2011-01-13,1603
2011-01-14,2026
2011-01-15,1959
2011-01-16,1946
2011-01-17,1474
2011-01-18,1484
2011-01-19,1492
2011-01-20,1347
2011-01-21,1870
2011-01-22,1927
2011-01-23,1904
2011-01-24,2031
2011-01-25,2027
2011-01-26,1724
2011-01-27,1541
2011-01-28,1495
2011-01-29,1179
2011-01-30,1235
2011-01-31,1295
2011-02-01,1333
2011-02-02,1333
2011-02-03,1235
2011-02-04,1748
2011-02-05,1812
2011-02-06,1960
2011-02-07,1897
2011-02-08,1866
2011-02-09,1926
2011-02-10,1907
2011-02-11,1829
2011-02-12,1795
2011-02-13,1786
2011-02-14,1771
2011-02-15,1382
2011-02-16,1171
2011-02-17,949
2011-02-18,1110
2011-02-19,1338
2011-02-20,1475
2011-02-21,1247
2011-02-22,1812
2011-02-23,1894
2011-02-24,1352
2011-02-25,1268
2011-02-26,1277
2011-02-27,1266
2011-02-28,1365
2011-03-01,1756
2011-03-02,1757
2011-03-03,1287
2011-03-04,1328
2011-03-05,1330
2011-03-06,1299
2011-03-07,1076
2011-03-08,1500
2011-03-09,1532
2011-03-10,2263
2011-03-11,1702
2011-03-12,1619
2011-03-13,1433
2011-03-14,1803
2011-03-15,1827
2011-03-16,1801
2011-03-17,2086
2011-03-18,2188
2011-03-19,2057
2011-03-20,1874
2011-03-21,2014
2011-03-22,1911
2011-03-23,1736
2011-03-24,1685
2011-03-25,1637
2011-03-26,1530
2011-03-27,1487
2011-03-28,1583
2011-03-29,1585
2011-03-30,1559
2011-03-31,2086
2011-04-01,2146
2011-04-02,1695
2011-04-03,1454
2011-04-04,2336
2011-04-05,2084
2011-04-06,1803
2011-04-07,1906
2011-04-08,1530
2011-04-09,1440
2011-04-10,1366
2011-04-11,1729
2011-04-12,2008
2011-04-13,2169
2011-04-14,1558
2011-04-15,1968
2011-04-16,1563
2011-04-17,1792
2011-04-18,1588
2011-04-19,1763
2011-04-20,1753
2011-04-21,1671
2011-04-22,1369
2011-04-23,1316
2011-04-24,1111
2011-04-25,1190
2011-04-26,1624
2011-04-27,2098
2011-04-28,1714
2011-04-29,1507
2011-04-30,1241
2011-05-01,1211
2011-05-02,1397
2011-05-03,2310
2011-05-04,2136
2011-05-05,1535
2011-05-06,1618
2011-05-07,1352
2011-05-08,1245
2011-05-09,1211
2011-05-10,1294
2011-05-11,1519
2011-05-12,1994
2011-05-13,1847
2011-05-14,1802
2011-05-15,1732
2011-05-16,1971
2011-05-17,1715
2011-05-18,1607
2011-05-19,1488
2011-05-20,1401
2011-05-21,1301
2011-05-22,1139
2011-05-23,1422
2011-05-24,1462
2011-05-25,1343
2011-05-26,1995
2011-05-27,2723
2011-05-28,2768
2011-05-29,2713
2011-05-30,2249
2011-05-31,2171
2011-06-01,2632
2011-06-02,1938
2011-06-03,1525
2011-06-04,1168
2011-06-05,1284
2011-06-06,2410
2011-06-07,2682
2011-06-08,2733
2011-06-09,2114
2011-06-10,2037
2011-06-11,2238
2011-06-12,2359
2011-06-13,1327
2011-06-14,1544
2011-06-15,1667
2011-06-16,2115
2011-06-17,1846
2011-06-18,1796
2011-06-19,1691
2011-06-20,1757
2011-06-21,1807
2011-06-22,1901
2011-06-23,1821
2011-06-24,1621
2011-06-25,1085
2011-06-26,1194
2011-06-27,1395
2011-06-28,2007
2011-06-29,1833
2011-06-30,2438
2011-07-01,1606
2011-07-02,1271
2011-07-03,2447
2011-07-04,2681
2011-07-05,1978
2011-07-06,1616
2011-07-07,1636
2011-07-08,1877
2011-07-09,2145
2011-07-10,4174
2011-07-11,4201
2011-07-12,2283
2011-07-13,2458
2011-07-14,2780
2011-07-15,1604
2011-07-16,1322
2011-07-17,2263
2011-07-18,1695
2011-07-19,1709
2011-07-20,4292
2011-07-21,2875
2011-07-22,2105
2011-07-23,1597
2011-07-24,2181
2011-07-25,1784
2011-07-26,1613
2011-07-27,1627
2011-07-28,1792
2011-07-29,1992
2011-07-30,2080
2011-07-31,1982
2011-08-01,1994
2011-08-02,1645
2011-08-03,1802
2011-08-04,2118
2011-08-05,1660
2011-08-06,1490
2011-08-07,2556
2011-08-08,2179
2011-08-09,2756
2011-08-10,1934
2011-08-11,1543
2011-08-12,1759
2011-08-13,1898
2011-08-14,2023
2011-08-15,2642
2011-08-16,3086
2011-08-17,1937
2011-08-18,1643
2011-08-19,2134
2011-08-20,1351
2011-08-21,1234
2011-08-22,1600
2011-08-23,1511
2011-08-24,1600
2011-08-25,2090
2011-08-26,1388
2011-08-27,2760
2011-08-28,1210
2011-08-29,1433
2011-08-30,1604
2011-08-31,1599
2011-09-01,1595
2011-09-02,1423
2011-09-03,1242
2011-09-04,1196
2011-09-05,3352
2011-09-06,2129
2011-09-07,1644
2011-09-08,2606
2011-09-09,1999
2011-09-10,1280
2011-09-11,1186
2011-09-12,1429
2011-09-13,1350
2011-09-14,1931
2011-09-15,1930
2011-09-16,1478
2011-09-17,1554
2011-09-18,1890
2011-09-19,2084
2011-09-20,2458
2011-09-21,1715
2011-09-22,1614
2011-09-23,1347
2011-09-24,1274
2011-09-25,1238
2011-09-26,1381
2011-09-27,1542
2011-09-28,1529
2011-09-29,1502
2011-09-30,1245
2011-10-01,1343
2011-10-02,1303
2011-10-03,1191
2011-10-04,1383
2011-10-05,1439
2011-10-06,1903
2011-10-07,2538
2011-10-08,1738
2011-10-09,1920
2011-10-10,2621
2011-10-11,2482
2011-10-12,2556
2011-10-13,3579
2011-10-14,2197
2011-10-15,2330
2011-10-16,1841
2011-10-17,1370
2011-10-18,1557
2011-10-19,1973
2011-10-20,1552
2011-10-21,1385
2011-10-22,1444
2011-10-23,1286
2011-10-24,1453
2011-10-25,1629
2011-10-26,2630
2011-10-27,1592
2011-10-28,1514
2011-10-29,1437
2011-10-30,1163
2011-10-31,1147
2011-11-01,1191
2011-11-02,1427
2011-11-03,1618
2011-11-04,1465
2011-11-05,1184
2011-11-06,1124
2011-11-07,1347
2011-11-08,1402
2011-11-09,1410
2011-11-10,1564
2011-11-11,1297
2011-11-12,1330
2011-11-13,1198
2011-11-14,1407
2011-11-15,1496
2011-11-16,1506
2011-11-17,1510
2011-11-18,1413
2011-11-19,1182
2011-11-20,1177
2011-11-21,1334
2011-11-22,1430
2011-11-23,1152
2011-11-24,1362
2011-11-25,1241
2011-11-26,1348
2011-11-27,1162
2011-11-28,1374
2011-11-29,1512
2011-11-30,1368
2011-12-01,1510
2011-12-02,1513
2011-12-03,2537
2011-12-04,2532
2011-12-05,2566
2011-12-06,2303
2011-12-07,2256
2011-12-08,2258
2011-12-09,2253
2011-12-10,2229
2011-12-11,2234
2011-12-12,2221
2011-12-13,1762
2011-12-14,1970
2011-12-15,1766
2011-12-16,1543
2011-12-17,1687
2011-12-18,1695
2011-12-19,1926
2011-12-20,2159
2011-12-21,2364
2011-12-22,1957
2011-12-23,1372
2011-12-24,1254
2011-12-25,1266
2011-12-26,1249
2011-12-27,1214
2011-12-28,1154
2011-12-29,1375
2011-12-30,1614
2011-12-31,1563
2012-01-01,1558
2012-01-02,1472
2012-01-03,1646
2012-01-04,1778
2012-01-05,1824
2012-01-06,1743
2012-01-07,1807
2012-01-08,1830
2012-01-09,1720
2012-01-10,1784
2012-01-11,1666
2012-01-12,1724
2012-01-13,1663
2012-01-14,1691
2012-01-15,1633
2012-01-16,1396
2012-01-17,1492
2012-01-18,1444
2012-01-19,1172
2012-01-20,1148
2012-01-21,1163
2012-01-22,1185
2012-01-23,1060
2012-01-24,1275
2012-01-25,1739
2012-01-26,1636
2012-01-27,1903
2012-01-28,1890
2012-01-29,1846
2012-01-30,1815
2012-01-31,1844
2012-02-01,1765
2012-02-02,1521
2012-02-03,1469
2012-02-04,1525
2012-02-05,1400
2012-02-06,1406
2012-02-07,1409
2012-02-08,1295
2012-02-09,1289
2012-02-10,1294
2012-02-11,1286
2012-02-12,1356
2012-02-13,1185
2012-02-14,652
2012-02-15,550
2012-02-16,624
2012-02-17,1247
2012-02-18,1344
2012-02-19,1312
2012-02-20,1302
2012-02-21,1281
2012-02-22,1245
2012-02-23,1249
2012-02-24,1243
2012-02-25,1264
2012-02-26,1225
2012-02-27,670
2012-02-28,1449
2012-02-29,894
2012-03-01,818
2012-03-02,781
2012-03-03,950
2012-03-04,1449
2012-03-05,1747
2012-03-06,1719
2012-03-07,1537
2012-03-08,1512
2012-03-09,1454
2012-03-10,1440
2012-03-11,1436
2012-03-12,1410
2012-03-13,1419
2012-03-14,1431
2012-03-15,1407
2012-03-16,709
2012-03-17,681
2012-03-18,705
2012-03-19,1218
2012-03-20,1499
2012-03-21,1664
2012-03-22,1608
2012-03-23,1573
2012-03-24,1457
2012-03-25,1528
2012-03-26,1508
2012-03-27,1554
2012-03-28,1545
2012-03-29,1475
2012-03-30,1399
2012-03-31,1267
2012-04-01,1056
2012-04-02,1589
2012-04-03,1786
2012-04-04,1859
2012-04-05,1717
2012-04-06,1667
2012-04-07,1344
2012-04-08,1610
2012-04-09,1365
2012-04-10,1605
2012-04-11,1450
2012-04-12,1376
2012-04-13,1456
2012-04-14,1505
2012-04-15,1465
2012-04-16,1427
2012-04-17,1476
2012-04-18,1445
2012-04-19,1368
2012-04-20,668
2012-04-21,699
2012-04-22,809
2012-04-23,1777
2012-04-24,1873
2012-04-25,1449
2012-04-26,1542
2012-04-27,1521
2012-04-28,1378
2012-04-29,1288
2012-04-30,1397
2012-05-01,1493
2012-05-02,1636
2012-05-03,1697
2012-05-04,1493
2012-05-05,1752
2012-05-06,1320
2012-05-07,1532
2012-05-08,1515
2012-05-09,1841
2012-05-10,1525
2012-05-11,1548
2012-05-12,2041
2012-05-13,1327
2012-05-14,1464
2012-05-15,1725
2012-05-16,2801
2012-05-17,1600
2012-05-18,1566
2012-05-19,1175
2012-05-20,1147
2012-05-21,1363
2012-05-22,1708
2012-05-23,1521
2012-05-24,1509
2012-05-25,1531
2012-05-26,1301
2012-05-27,1111
2012-05-28,2821
2012-05-29,2074
2012-05-30,2726
2012-05-31,3569
2012-06-01,2523
2012-06-02,2895
2012-06-03,3233
2012-06-04,2839
2012-06-05,2757
2012-06-06,2246
2012-06-07,1840
2012-06-08,1913
2012-06-09,1933
2012-06-10,1928
2012-06-11,1859
2012-06-12,1812
2012-06-13,1795
2012-06-14,1799
2012-06-15,1773
2012-06-16,1840
2012-06-17,1782
2012-06-18,1646
2012-06-19,1599
2012-06-20,1823
2012-06-21,2011
2012-06-22,2141
2012-06-23,2182
2012-06-24,1743
2012-06-25,2232
2012-06-26,2238
2012-06-27,1832
2012-06-28,1660
2012-06-29,1444
2012-06-30,1289
2012-07-01,1959
2012-07-02,1613
2012-07-03,2292
2012-07-04,2339
2012-07-05,1978
2012-07-06,1473
2012-07-07,1293
2012-07-08,1664
2012-07-09,2424
2012-07-10,2155
2012-07-11,2635
2012-07-12,1671
2012-07-13,3125
2012-07-14,2968
2012-07-15,2709
2012-07-16,1425
2012-07-17,1553
2012-07-18,1541
2012-07-19,2613
2012-07-20,2063
2012-07-21,1415
2012-07-22,1175
2012-07-23,1566
2012-07-24,1356
2012-07-25,2093
2012-07-26,2975
2012-07-27,1777
2012-07-28,1564
2012-07-29,2893
2012-07-30,2160
2012-07-31,1573
2012-08-01,1473
2012-08-02,1739
2012-08-03,2370
2012-08-04,1259
2012-08-05,2296
2012-08-06,3136
2012-08-07,2712
2012-08-08,1804
2012-08-09,1516
2012-08-10,1374
2012-08-11,1213
2012-08-12,1192
2012-08-13,1383
2012-08-14,1473
2012-08-15,1170
2012-08-16,1700
2012-08-17,1274
2012-08-18,1245
2012-08-19,1271
2012-08-20,1505
2012-08-21,1872
2012-08-22,2106
2012-08-23,1820
2012-08-24,1936
2012-08-25,2111
2012-08-26,1977
2012-08-27,2326
2012-08-28,1674
2012-08-29,1503
2012-08-30,1802
2012-08-31,2882
2012-09-01,2719
2012-09-02,1547
2012-09-03,1577
2012-09-04,1487
2012-09-05,1436
2012-09-06,1585
2012-09-07,1292
2012-09-08,1133
2012-09-09,1158
2012-09-10,1547
2012-09-11,2206
2012-09-12,5029
2012-09-13,3914
2012-09-14,2631
2012-09-15,1451
2012-09-16,1182
2012-09-17,1338
2012-09-18,1684
2012-09-19,2858
2012-09-20,1712
2012-09-21,1500
2012-09-22,3368
2012-09-23,1483
2012-09-24,2087
2012-09-25,1579
2012-09-26,1582
2012-09-27,2415
2012-09-28,1504
2012-09-29,1973
2012-09-30,1430
2012-10-01,1733
2012-10-02,1558
2012-10-03,1189
2012-10-04,1994
2012-10-05,1460
2012-10-06,1456
2012-10-07,2436
2012-10-08,2173
2012-10-09,2076
2012-10-10,1642
2012-10-11,1386
2012-10-12,2291
2012-10-13,2123
2012-10-14,1339
2012-10-15,2196
2012-10-16,2354
2012-10-17,1584
2012-10-18,1368
2012-10-19,1373
2012-10-20,1407
2012-10-21,1198
2012-10-22,1452
2012-10-23,1507
2012-10-24,1453
2012-10-25,1494
2012-10-26,1357
2012-10-27,2837
2012-10-28,2086
2012-10-29,1642
2012-10-30,1575
2012-10-31,1476
2012-11-01,1620
2012-11-02,2401
2012-11-03,1638
2012-11-04,1812
2012-11-05,2821
2012-11-06,2719
2012-11-07,2690
2012-11-08,1841
2012-11-09,1865
2012-11-10,1570
2012-11-11,1430
2012-11-12,1557
2012-11-13,1635
2012-11-14,1622
2012-11-15,1368
2012-11-16,1226
2012-11-17,1300
2012-11-18,1178
2012-11-19,1441
2012-11-20,1432
2012-11-21,1365
2012-11-22,1311
2012-11-23,1225
2012-11-24,1187
2012-11-25,1108
2012-11-26,1216
2012-11-27,1548
2012-11-28,2030
2012-11-29,2429
2012-11-30,1580
2012-12-01,1155
2012-12-02,1111
2012-12-03,1407
2012-12-04,2362
2012-12-05,1758
2012-12-06,1923
2012-12-07,1536
2012-12-08,1433
2012-12-09,1247
2012-12-10,1506
2012-12-11,1636
2012-12-12,1796
2012-12-13,1468
2012-12-14,1391
2012-12-15,1789
2012-12-16,1978
2012-12-17,1971
2012-12-18,1960
2012-12-19,1894
2012-12-20,2035
2012-12-21,2167
2012-12-22,2201
2012-12-23,2111
2012-12-24,2145
2012-12-25,2148
2012-12-26,2143
2012-12-27,2107
2012-12-28,2134
2012-12-29,2180
2012-12-30,2152
2012-12-31,2132
2013-01-01,2200
2013-01-02,2155
2013-01-03,1984
2013-01-04,1884
2013-01-05,1898
2013-01-06,1897
2013-01-07,1345
2013-01-08,1968
2013-01-09,2307
2013-01-10,2218
2013-01-11,2154
2013-01-12,2152
2013-01-13,1973
2013-01-14,1380
2013-01-15,2210
2013-01-16,1771
2013-01-17,1854
2013-01-18,1749
2013-01-19,1489
2013-01-20,1459
2013-01-21,1672
2013-01-22,1746
2013-01-23,1882
2013-01-24,1601
2013-01-25,1552
2013-01-26,1492
2013-01-27,1345
2013-01-28,1640
2013-01-29,2210
2013-01-30,2190
2013-01-31,2179
2013-02-01,2159
2013-02-02,2193
2013-02-03,2218
2013-02-04,2215
2013-02-05,2191
2013-02-06,2216
2013-02-07,2163
2013-02-08,2021
2013-02-09,2044
2013-02-10,2041
2013-02-11,1981
2013-02-12,2020
2013-02-13,1983
2013-02-14,1518
2013-02-15,2001
2013-02-16,2102
2013-02-17,2078
2013-02-18,1695
2013-02-19,2089
2013-02-20,2207
2013-02-21,2195
2013-02-22,1892
2013-02-23,1750
2013-02-24,1661
2013-02-25,1255
2013-02-26,1777
2013-02-27,2204
2013-02-28,2223
2013-03-01,2212
2013-03-02,2181
2013-03-03,2165
2013-03-04,2148
2013-03-05,2032
2013-03-06,2123
2013-03-07,2133
2013-03-08,2092
2013-03-09,2092
2013-03-10,2100
2013-03-11,2065
2013-03-12,2077
2013-03-13,2096
2013-03-14,2095
2013-03-15,2060
2013-03-16,2035
2013-03-17,1924
2013-03-18,1232
2013-03-19,1937
2013-03-20,2061
2013-03-21,2067
2013-03-22,2076
2013-03-23,2064
2013-03-24,1773
2013-03-25,1635
2013-03-26,1976
2013-03-27,1959
2013-03-28,1924
2013-03-29,1951
2013-03-30,1798
2013-03-31,1820
2013-04-01,1669
2013-04-02,1198
2013-04-03,1637
2013-04-04,2012
2013-04-05,1764
2013-04-06,1615
2013-04-07,1486
2013-04-08,1644
2013-04-09,1994
2013-04-10,1934
2013-04-11,1994
2013-04-12,1935
2013-04-13,1670
2013-04-14,1433
2013-04-15,1637
2013-04-16,1853
2013-04-17,1757
2013-04-18,1896
2013-04-19,1960
2013-04-20,1951
2013-04-21,1661
2013-04-22,1728
2013-04-23,1787
2013-04-24,1820
2013-04-25,1786
2013-04-26,1565
2013-04-27,1454
2013-04-28,1393
2013-04-29,1498
2013-04-30,1505
2013-05-01,1565
2013-05-02,1992
2013-05-03,2020
2013-05-04,2021
2013-05-05,1799
2013-05-06,1794
2013-05-07,1930
2013-05-08,1976
2013-05-09,1751
2013-05-10,1999
2013-05-11,2004
2013-05-12,2032
2013-05-13,2227
2013-05-14,1996
2013-05-15,1804
2013-05-16,1753
2013-05-17,2094
2013-05-18,2066
2013-05-19,2051
2013-05-20,1978
2013-05-21,1696
2013-05-22,2427
2013-05-23,1634
2013-05-24,2199
2013-05-25,2370
2013-05-26,2386
2013-05-27,2365
2013-05-28,2374
2013-05-29,2246
2013-05-30,2275
2013-05-31,2248
2013-06-01,2277
2013-06-02,2024
2013-06-03,2026
2013-06-04,2030
2013-06-05,2009
2013-06-06,1029
2013-06-07,2069
2013-06-08,2275
2013-06-09,2293
2013-06-10,2270
2013-06-11,2265
2013-06-12,2280
2013-06-13,2419
2013-06-14,2123
2013-06-15,2089
2013-06-16,1953
2013-06-17,1865
2013-06-18,1953
2013-06-19,1801
2013-06-20,1936
2013-06-21,1891
2013-06-22,1631
2013-06-23,1881
2013-06-24,2064
2013-06-25,2081
2013-06-26,2041
2013-06-27,2072
2013-06-28,1969
2013-06-29,2081
2013-06-30,1772
2013-07-01,1341
2013-07-02,1675
2013-07-03,2052
2013-07-04,1885
2013-07-05,1844
2013-07-06,1610
2013-07-07,1434
2013-07-08,1657
2013-07-09,1744
2013-07-10,1623
2013-07-11,1721
2013-07-12,1624
2013-07-13,1472
2013-07-14,1403
2013-07-15,1587
2013-07-16,1713
2013-07-17,1784
2013-07-18,1694
2013-07-19,1734
2013-07-20,1403
2013-07-21,1222
2013-07-22,1726
2013-07-23,1563
2013-07-24,2117
2013-07-25,2809
2013-07-26,1572
2013-07-27,1379
2013-07-28,1344
2013-07-29,2491
2013-07-30,2985
2013-07-31,2207
2013-08-01,1754
2013-08-02,1528
2013-08-03,1861
2013-08-04,2750
2013-08-05,1673
2013-08-06,2244
2013-08-07,2793
2013-08-08,2066
2013-08-09,2172
2013-08-10,1889
2013-08-11,1316
2013-08-12,2080
2013-08-13,2771
2013-08-14,1632
2013-08-15,1633
2013-08-16,1501
2013-08-17,1151
2013-08-18,1153
2013-08-19,2379
2013-08-20,2749
2013-08-21,2045
2013-08-22,1589
2013-08-23,1471
2013-08-24,1296
2013-08-25,2518
2013-08-26,2460
2013-08-27,1699
2013-08-28,2484
2013-08-29,2162
2013-08-30,1630
2013-08-31,1307
2013-09-01,1132
2013-09-02,1410
2013-09-03,1543
2013-09-04,1522
2013-09-05,1668
2013-09-06,1529
2013-09-07,1253
2013-09-08,1347
2013-09-09,2484
2013-09-10,2451
2013-09-11,2192
2013-09-12,2578
2013-09-13,2608
2013-09-14,1719
2013-09-15,1968
2013-09-16,1408
2013-09-17,1991
2013-09-18,3128
2013-09-19,2849
2013-09-20,2367
2013-09-21,1441
2013-09-22,1424
2013-09-23,1537
2013-09-24,1629
2013-09-25,1588
2013-09-26,2115
2013-09-27,1409
2013-09-28,1375
2013-09-29,1306
2013-09-30,1460
2013-10-01,1591
2013-10-02,1608
2013-10-03,1281
2013-10-04,1146
2013-10-05,1531
2013-10-06,1182
2013-10-07,1374
2013-10-08,1490
2013-10-09,1416
2013-10-10,2567
2013-10-11,2934
2013-10-12,1423
2013-10-13,1274
2013-10-14,1524
2013-10-15,2380
2013-10-16,3017
2013-10-17,2342
2013-10-18,1685
2013-10-19,1344
2013-10-20,1337
2013-10-21,1541
2013-10-22,1592
2013-10-23,1715
2013-10-24,1494
2013-10-25,1384
2013-10-26,1265
2013-10-27,1782
2013-10-28,1547
2013-10-29,1752
2013-10-30,2220
2013-10-31,1694
2013-11-01,1141
2013-11-02,1281
2013-11-03,3025
2013-11-04,2017
2013-11-05,2281
2013-11-06,3030
2013-11-07,2965
2013-11-08,2076
2013-11-09,3015
2013-11-10,2575
2013-11-11,2570
2013-11-12,2558
2013-11-13,1609
2013-11-14,1498
2013-11-15,1416
2013-11-16,1262
2013-11-17,1300
2013-11-18,1587
2013-11-19,1684
2013-11-20,2053
2013-11-21,1583
2013-11-22,1763
2013-11-23,1381
2013-11-24,1162
2013-11-25,1387
2013-11-26,1599
2013-11-27,1507
2013-11-28,1455
2013-11-29,1502
2013-11-30,2009
2013-12-01,1820
2013-12-02,2268
2013-12-03,1626
2013-12-04,1546
2013-12-05,2688
2013-12-06,1646
2013-12-07,1958
2013-12-08,3774
2013-12-09,3133
2013-12-10,3123
2013-12-11,1676
2013-12-12,2158
2013-12-13,1825
2013-12-14,1680
2013-12-15,1497
2013-12-16,1592
2013-12-17,1699
2013-12-18,1703
2013-12-19,1766
2013-12-20,1640
2013-12-21,1377
2013-12-22,1262
2013-12-23,1432
2013-12-24,1258
2013-12-25,1178
2013-12-26,1573
2013-12-27,1257
2013-12-28,1338
2013-12-29,1407
2013-12-30,1318
