datum,ka_hutthurm
2013-12-31,1371
2014-01-01,1135
2014-01-02,1556
2014-01-03,1285
2014-01-04,1357
2014-01-05,1654
2014-01-06,1221
2014-01-07,1513
2014-01-08,1552
2014-01-09,1998
2014-01-10,2238
2014-01-11,2142
2014-01-12,1761
2014-01-13,1753
2014-01-14,2131
2014-01-15,1128
2014-01-16,1720
2014-01-17,1957
2014-01-18,1425
2014-01-19,1289
2014-01-20,1190
2014-01-21,1597
2014-01-22,2061
2014-01-23,1928
2014-01-24,1538
2014-01-25,1352
2014-01-26,1525
2014-01-27,1922
2014-01-28,1797
2014-01-29,1143
2014-01-30,1730
2014-01-31,1793
2014-02-01,2205
2014-02-02,1675
2014-02-03,2041
2014-02-04,1859
2014-02-05,1914
2014-02-06,1790
2014-02-07,1522
2014-02-08,1377
2014-02-09,1618
2014-02-10,1992
2014-02-11,2088
2014-02-12,1689
2014-02-13,1723
2014-02-14,1358
2014-02-15,1378
2014-02-16,2423
2014-02-17,1943
2014-02-18,1223
2014-02-19,1774
2014-02-20,1747
2014-02-21,2016
2014-02-22,1363
2014-02-23,1239
2014-02-24,1547
2014-02-25,1630
2014-02-26,1724
2014-02-27,1616
2014-02-28,1656
2014-03-01,1273
2014-03-02,1104
2014-03-03,1221
2014-03-04,1136
2014-03-05,1554
2014-03-06,1492
2014-03-07,1485
2014-03-08,1158
2014-03-09,1168
2014-03-10,1538
2014-03-11,1584
2014-03-12,1350
2014-03-13,1679
2014-03-14,1402
2014-03-15,2040
2014-03-16,2179
2014-03-17,1444
2014-03-18,1558
2014-03-19,2248
2014-03-20,1612
2014-03-21,1407
2014-03-22,1591
2014-03-23,2541
2014-03-24,2581
2014-03-25,1819
2014-03-26,1636
2014-03-27,1520
2014-03-28,1508
2014-03-29,1159
2014-03-30,1139
2014-03-31,1464
2014-04-01,1568
2014-04-02,1540
2014-04-03,1503
2014-04-04,1227
2014-04-05,1246
2014-04-06,1697
2014-04-07,1383
2014-04-08,1905
2014-04-09,1645
2014-04-10,2055
2014-04-11,1473
2014-04-12,1167
2014-04-13,1222
2014-04-14,2250
2014-04-15,1179
2014-04-16,1138
2014-04-17,1631
2014-04-18,2373
2014-04-19,1576
2014-04-20,1216
2014-04-21,1279
2014-04-22,1588
2014-04-23,1600
2014-04-24,1569
2014-04-25,1495
2014-04-26,1145
2014-04-27,1471
2014-04-28,1095
2014-04-29,1731
2014-04-30,1226
2014-05-01,1219
2014-05-02,1113
2014-05-03,1718
2014-05-04,2322
2014-05-05,1445
2014-05-06,1547
2014-05-07,1882
2014-05-08,1350
2014-05-09,2112
2014-05-10,1616
2014-05-11,2183
2014-05-12,2220
2014-05-13,2165
2014-05-14,1127
2014-05-15,1687
2014-05-16,1802
2014-05-17,2355
2014-05-18,2372
2014-05-19,2175
2014-05-20,1715
2014-05-21,1633
2014-05-22,1548
2014-05-23,1729
2014-05-24,1273
2014-05-25,1164
2014-05-26,1654
2014-05-27,2408
2014-05-28,2165
2014-05-29,2387
2014-05-30,2282
2014-05-31,2215
2014-06-01,1635
2014-06-02,1712
2014-06-03,1984
2014-06-04,2065
2014-06-05,2190
2014-06-06,1807
2014-06-07,1186
2014-06-08,1293
2014-06-09,1150
2014-06-10,1636
2014-06-11,1488
2014-06-12,1684
2014-06-13,1581
2014-06-14,1371
2014-06-15,1090
2014-06-16,1481
2014-06-17,1866
2014-06-18,1614
2014-06-19,1422
2014-06-20,1854
2014-06-21,1086
2014-06-22,1083
2014-06-23,1479
2014-06-24,1577
2014-06-25,3128
2014-06-26,1566
2014-06-27,1372
2014-06-28,2489
2014-06-29,3516
2014-06-30,1903
2014-07-01,1581
2014-07-02,3196
2014-07-03,2188
2014-07-04,1245
2014-07-05,1180
2014-07-06,1138
2014-07-07,2344
2014-07-08,2312
2014-07-09,2743
2014-07-10,2321
2014-07-11,2375
2014-07-12,2544
2014-07-13,2549
2014-07-14,1883
2014-07-15,1662
2014-07-16,1642
2014-07-17,1536
2014-07-18,1464
2014-07-19,1076
2014-07-20,1165
2014-07-21,2703
2014-07-22,2715
2014-07-23,2582
2014-07-24,1751
2014-07-25,1515
2014-07-26,1166
2014-07-27,1245
2014-07-28,1556
2014-07-29,1657
2014-07-30,1863
2014-07-31,1173
2014-08-01,1603
2014-08-02,1870
2014-08-03,1695
2014-08-04,2575
2014-08-05,2494
2014-08-06,1907
2014-08-07,1478
2014-08-08,1643
2014-08-09,1153
2014-08-10,1106
2014-08-11,2522
2014-08-12,2577
2014-08-13,3180
2014-08-14,1711
2014-08-15,1642
2014-08-16,2509
2014-08-17,1786
2014-08-18,1515
2014-08-19,1728
2014-08-20,1944
2014-08-21,1271
2014-08-22,1396
2014-08-23,1057
2014-08-24,1150
2014-08-25,1864
2014-08-26,2670
2014-08-27,2571
2014-08-28,2258
2014-08-29,1769
2014-08-30,2186
2014-08-31,2448
2014-09-01,2612
2014-09-02,2490
2014-09-03,1745
2014-09-04,1560
2014-09-05,1597
2014-09-06,1306
2014-09-07,1159
2014-09-08,1521
2014-09-09,1565
2014-09-10,1516
2014-09-11,2008
2014-09-12,2532
2014-09-13,2385
2014-09-14,2465
2014-09-15,2371
2014-09-16,1479
2014-09-17,1990
2014-09-18,1514
2014-09-19,2098
2014-09-20,2318
2014-09-21,2375
2014-09-22,2482
2014-09-23,2381
2014-09-24,2229
2014-09-25,1279
2014-09-26,2068
2014-09-27,1350
2014-09-28,1359
2014-09-29,1342
2014-09-30,1325
2014-10-01,2574
2014-10-02,2583
2014-10-03,1417
2014-10-04,1323
2014-10-05,1330
2014-10-06,1699
2014-10-07,1661
2014-10-08,1630
2014-10-09,1675
2014-10-10,1518
2014-10-11,1302
2014-10-12,1224
2014-10-13,1850
2014-10-14,1688
2014-10-15,1801
2014-10-16,2752
2014-10-17,2911
2014-10-18,2461
2014-10-19,1790
2014-10-20,2488
2014-10-21,1758
2014-10-22,2333
2014-10-23,2140
2014-10-24,2136
2014-10-25,2217
2014-10-26,1785
2014-10-27,2006
2014-10-28,1929
2014-10-29,1498
2014-10-30,1513
2014-10-31,1276
2014-11-01,1834
2014-11-02,1427
2014-11-03,1614
2014-11-04,1759
2014-11-05,1440
2014-11-06,1730
2014-11-07,1491
2014-11-08,1353
2014-11-09,1228
2014-11-10,1504
2014-11-11,1633
2014-11-12,1534
2014-11-13,1550
2014-11-14,1276
2014-11-15,1179
2014-11-16,1109
2014-11-17,1566
2014-11-18,2944
2014-11-19,2847
2014-11-20,2862
2014-11-21,1908
2014-11-22,1555
2014-11-23,1490
2014-11-24,1790
2014-11-25,1770
2014-11-26,1699
2014-11-27,1628
2014-11-28,1523
2014-11-29,1216
2014-11-30,1249
2014-12-01,1774
2014-12-02,1670
2014-12-03,1613
2014-12-04,1448
2014-12-05,1432
2014-12-06,1434
2014-12-07,1234
2014-12-08,1690
2014-12-09,1555
2014-12-10,1633
2014-12-11,2397
2014-12-12,1520
2014-12-13,1240
2014-12-14,1164
2014-12-15,2095
2014-12-16,2484
2014-12-17,2642
2014-12-18,2870
2014-12-19,2858
2014-12-20,2870
2014-12-21,2794
2014-12-22,2780
2014-12-23,2300
2014-12-24,1406
2014-12-25,1980
2014-12-26,1799
2014-12-27,1461
2014-12-28,1346
2014-12-29,1584
2014-12-30,2056
2014-12-31,1576
2015-01-01,1371
2015-01-02,1153
2015-01-03,1976
2015-01-04,2367
2015-01-05,2133
2015-01-06,1939
2015-01-07,1254
2015-01-08,2165
2015-01-09,2085
2015-01-10,1747
2015-01-11,1727
2015-01-12,1734
2015-01-13,1710
2015-01-14,1698
2015-01-15,1957
2015-01-16,1909
2015-01-17,1908
2015-01-18,1886
2015-01-19,1899
2015-01-20,977
2015-01-21,1361
2015-01-22,1906
2015-01-23,1914
2015-01-24,1943
2015-01-25,1745
2015-01-26,1003
2015-01-27,1790
2015-01-28,2095
2015-01-29,2089
2015-01-30,1956
2015-01-31,1795
2015-02-01,1713
2015-02-02,1896
2015-02-03,1922
2015-02-04,1942
2015-02-05,1772
2015-02-06,1707
2015-02-07,1470
2015-02-08,1557
2015-02-09,854
2015-02-10,1633
2015-02-11,1734
2015-02-12,1725
2015-02-13,1714
2015-02-14,1638
2015-02-15,1702
2015-02-16,1688
2015-02-17,1798
2015-02-18,1601
2015-02-19,1452
2015-02-20,1506
2015-02-21,1513
2015-02-22,1513
2015-02-23,738
2015-02-24,1162
2015-02-25,1644
2015-02-26,1669
2015-02-27,1742
2015-02-28,1760
2015-03-01,1738
2015-03-02,1702
2015-03-03,1729
2015-03-04,1722
2015-03-05,1728
2015-03-06,1605
2015-03-07,1638
2015-03-08,1637
2015-03-09,954
2015-03-10,1822
2015-03-11,1781
2015-03-12,1797
2015-03-13,1703
2015-03-14,1506
2015-03-15,1454
2015-03-16,1544
2015-03-17,1646
2015-03-18,1390
2015-03-19,2184
2015-03-20,1709
2015-03-21,1782
2015-03-22,1330
2015-03-23,1848
2015-03-24,1764
2015-03-25,1999
2015-03-26,2043
2015-03-27,2014
2015-03-28,1442
2015-03-29,1997
2015-03-30,1969
2015-03-31,1961
2015-04-01,1996
2015-04-02,1983
2015-04-03,1990
2015-04-04,1734
2015-04-05,2313
2015-04-06,2034
2015-04-07,1637
2015-04-08,1795
2015-04-09,1796
2015-04-10,1522
2015-04-11,1473
2015-04-12,1841
2015-04-13,1377
2015-04-14,1408
2015-04-15,1683
2015-04-16,1914
2015-04-17,1914
2015-04-18,1919
2015-04-19,1920
2015-04-20,1750
2015-04-21,1675
2015-04-22,1924
2015-04-23,1874
2015-04-24,1948
2015-04-25,1733
2015-04-26,1594
2015-04-27,1873
2015-04-28,1781
2015-04-29,1714
2015-04-30,1928
2015-05-01,1869
2015-05-02,1860
2015-05-03,1842
2015-05-04,2015
2015-05-05,2e3
2015-05-06,2063
2015-05-07,1979
2015-05-08,1983
2015-05-09,1991
2015-05-10,1968
2015-05-11,1979
2015-05-12,1908
2015-05-13,1936
2015-05-14,1373
2015-05-15,1646
2015-05-16,1474
2015-05-17,1551
2015-05-18,1998
2015-05-19,2099
2015-05-20,1354
2015-05-21,2022
2015-05-22,2118
2015-05-23,2082
2015-05-24,2129
2015-05-25,2138
2015-05-26,2080
2015-05-27,2109
2015-05-28,2125
2015-05-29,2074
2015-05-30,2022
2015-05-31,1708
2015-06-01,1988
2015-06-02,2034
2015-06-03,2021
2015-06-04,1555
2015-06-05,1340
2015-06-06,1277
2015-06-07,1344
2015-06-08,1934
2015-06-09,1993
2015-06-10,1927
2015-06-11,1255
2015-06-12,1912
2015-06-13,1947
2015-06-14,1395
2015-06-15,1792
2015-06-16,2138
2015-06-17,2074
2015-06-18,2005
2015-06-19,1954
2015-06-20,2022
2015-06-21,1559
2015-06-22,1638
2015-06-23,1466
2015-06-24,1887
2015-06-25,2034
2015-06-26,1388
2015-06-27,1595
2015-06-28,1879
2015-06-29,1913
2015-06-30,2475
2015-07-01,2131
2015-07-02,2187
2015-07-03,1548
2015-07-04,1792
2015-07-05,1568
2015-07-06,1443
2015-07-07,1344
2015-07-08,2632
2015-07-09,2475
2015-07-10,1774
2015-07-11,1371
2015-07-12,1331
2015-07-13,2078
2015-07-14,2382
2015-07-15,1830
2015-07-16,1871
2015-07-17,1591
2015-07-18,1334
2015-07-19,2159
2015-07-20,2552
2015-07-21,2085
2015-07-22,3022
2015-07-23,3034
2015-07-24,2032
2015-07-25,2307
2015-07-26,1593
2015-07-27,2903
2015-07-28,2340
2015-07-29,2183
2015-07-30,2533
2015-07-31,1701
2015-08-01,1802
2015-08-02,1421
2015-08-03,1663
2015-08-04,1740
2015-08-05,1765
2015-08-06,1683
2015-08-07,1589
2015-08-08,1251
2015-08-09,1244
2015-08-10,1724
2015-08-11,1716
2015-08-12,1671
2015-08-13,1669
2015-08-14,2215
2015-08-15,1434
2015-08-16,2728
2015-08-17,3243
2015-08-18,1793
2015-08-19,2529
2015-08-20,2813
2015-08-21,1638
2015-08-22,1179
2015-08-23,1219
2015-08-24,1673
2015-08-25,1556
2015-08-26,1513
2015-08-27,1488
2015-08-28,1463
2015-08-29,1245
2015-08-30,1251
2015-08-31,1664
2015-09-01,2449
2015-09-02,3324
2015-09-03,3319
2015-09-04,3282
2015-09-05,1562
2015-09-06,1510
2015-09-07,3113
2015-09-08,1877
2015-09-09,1667
2015-09-10,1664
2015-09-11,1318
2015-09-12,1220
2015-09-13,1158
2015-09-14,2015
2015-09-15,1540
2015-09-16,1679
2015-09-17,1567
2015-09-18,1552
2015-09-19,1166
2015-09-20,1167
2015-09-21,1479
2015-09-22,1903
2015-09-23,3091
2015-09-24,2372
2015-09-25,1443
2015-09-26,1191
2015-09-27,1232
2015-09-28,1573
2015-09-29,1564
2015-09-30,1481
2015-10-01,1569
2015-10-02,1417
2015-10-03,1271
2015-10-04,1408
2015-10-05,1617
2015-10-06,1984
2015-10-07,2240
2015-10-08,2331
2015-10-09,1875
2015-10-10,1726
2015-10-11,1576
2015-10-12,1826
2015-10-13,1206
2015-10-14,1492
2015-10-15,2005
2015-10-16,1830
2015-10-17,1396
2015-10-18,1820
2015-10-19,1953
2015-10-20,1945
2015-10-21,1882
2015-10-22,1727
2015-10-23,1434
2015-10-24,1335
2015-10-25,1159
2015-10-26,1682
2015-10-27,1681
2015-10-28,1733
2015-10-29,1439
2015-10-30,1244
2015-10-31,1381
2015-11-01,1280
2015-11-02,1675
2015-11-03,1670
2015-11-04,1615
2015-11-05,1567
2015-11-06,1410
2015-11-07,1502
2015-11-08,1355
2015-11-09,1773
2015-11-10,1715
2015-11-11,1666
2015-11-12,1666
2015-11-13,1767
2015-11-14,1962
2015-11-15,1958
2015-11-16,1935
2015-11-17,1953
2015-11-18,1865
2015-11-19,1189
2015-11-20,1230
2015-11-21,1783
2015-11-22,2069
2015-11-23,2019
2015-11-24,2012
2015-11-25,1467
2015-11-26,1229
2015-11-27,1825
2015-11-28,1823
2015-11-29,1964
2015-11-30,1960
2015-12-01,2007
2015-12-02,2005
2015-12-03,2167
2015-12-04,2019
2015-12-05,2024
2015-12-06,1833
2015-12-07,1416
2015-12-08,1531
2015-12-09,1963
2015-12-10,1997
2015-12-11,1813
2015-12-12,1385
2015-12-13,1706
2015-12-14,1371
2015-12-15,1814
2015-12-16,1942
2015-12-17,1547
2015-12-18,2057
2015-12-19,1713
2015-12-20,1485
2015-12-21,1938
2015-12-22,1953
2015-12-23,1563
2015-12-24,1471
2015-12-25,1383
2015-12-26,1276
2015-12-27,1288
2015-12-28,1459
2015-12-29,1463
2015-12-30,1464
2015-12-31,1471
2016-01-01,1341
2016-01-02,1218
2016-01-03,1203
2016-01-04,1245
2016-01-05,1456
2016-01-06,1488
2016-01-07,1372
2016-01-08,1282
2016-01-09,1830
2016-01-10,1845
2016-01-11,1532
2016-01-12,1545
2016-01-13,1542
2016-01-14,1549
2016-01-15,1554
2016-01-16,1553
2016-01-17,1519
2016-01-18,1679
2016-01-19,1553
2016-01-20,1517
2016-01-21,1491
2016-01-22,1480
2016-01-23,1495
2016-01-24,1480
2016-01-25,1373
2016-01-26,1578
2016-01-27,1930
2016-01-28,1510
2016-01-29,1548
2016-01-30,1558
2016-01-31,1557
2016-02-01,1384
2016-02-02,1611
2016-02-03,1699
2016-02-04,1764
2016-02-05,1170
2016-02-06,1461
2016-02-07,1436
2016-02-08,1448
2016-02-09,1459
2016-02-10,1456
2016-02-11,1455
2016-02-12,1405
2016-02-13,1411
2016-02-14,1410
2016-02-15,1412
2016-02-16,1284
2016-02-17,1258
2016-02-18,1469
2016-02-19,1478
2016-02-20,1483
2016-02-21,1480
2016-02-22,1644
2016-02-23,1954
2016-02-24,1346
2016-02-25,2253
2016-02-26,1788
2016-02-27,1563
2016-02-28,1542
2016-02-29,1469
2016-03-01,1443
2016-03-02,1180
2016-03-03,1167
2016-03-04,1199
2016-03-05,1872
2016-03-06,2023
2016-03-07,2006
2016-03-08,1932
2016-03-09,1870
2016-03-10,1317
2016-03-11,1490
2016-03-12,1963
2016-03-13,1671
2016-03-14,1765
2016-03-15,1786
2016-03-16,1956
2016-03-17,1308
2016-03-18,1490
2016-03-19,1836
2016-03-20,1714
2016-03-21,1295
2016-03-22,1614
2016-03-23,1979
2016-03-24,1987
2016-03-25,1977
2016-03-26,1892
2016-03-27,1726
2016-03-28,1716
2016-03-29,1344
2016-03-30,1538
2016-03-31,1815
2016-04-01,1800
2016-04-02,1647
2016-04-03,1587
2016-04-04,1425
2016-04-05,1658
2016-04-06,1780
2016-04-07,1808
2016-04-08,2076
2016-04-09,1939
2016-04-10,1597
2016-04-11,1382
2016-04-12,2004
2016-04-13,2295
2016-04-14,2290
2016-04-15,2172
2016-04-16,1634
2016-04-17,2156
2016-04-18,2379
2016-04-19,1973
2016-04-20,1802
2016-04-21,1638
2016-04-22,1788
2016-04-23,2175
2016-04-24,2401
2016-04-25,1855
2016-04-26,2503
2016-04-27,2452
2016-04-28,1946
2016-04-29,1685
2016-04-30,1529
2016-05-01,1412
2016-05-02,1786
2016-05-03,1834
2016-05-04,2076
2016-05-05,1426
2016-05-06,1393
2016-05-07,1372
2016-05-08,1297
2016-05-09,1657
2016-05-10,1874
2016-05-11,1760
2016-05-12,2209
2016-05-13,2618
2016-05-14,2631
2016-05-15,2560
2016-05-16,2373
2016-05-17,2144
2016-05-18,2021
2016-05-19,1741
2016-05-20,1569
2016-05-21,1818
2016-05-22,1468
2016-05-23,2323
2016-05-24,2499
2016-05-25,2452
2016-05-26,2416
2016-05-27,1629
2016-05-28,1506
2016-05-29,1731
2016-05-30,1629
2016-05-31,2103
2016-06-01,2464
2016-06-02,2397
2016-06-03,2386
2016-06-04,2389
2016-06-05,2295
2016-06-06,1630
2016-06-07,1995
2016-06-08,2249
2016-06-09,2227
2016-06-10,1748
2016-06-11,1628
2016-06-12,2267
2016-06-13,2491
2016-06-14,1836
2016-06-15,2427
2016-06-16,2383
2016-06-17,2442
2016-06-18,2238
2016-06-19,2422
2016-06-20,2424
2016-06-21,2436
2016-06-22,2324
2016-06-23,1922
2016-06-24,1761
2016-06-25,2076
2016-06-26,2205
2016-06-27,1525
2016-06-28,1733
2016-06-29,2313
2016-06-30,2206
2016-07-01,2147
2016-07-02,1938
2016-07-03,1614
2016-07-04,1437
2016-07-05,1854
2016-07-06,1547
2016-07-07,2077
2016-07-08,2098
2016-07-09,1982
2016-07-10,1565
2016-07-11,2381
2016-07-12,2524
2016-07-13,2551
2016-07-14,2493
2016-07-15,2486
2016-07-16,2324
2016-07-17,2485
2016-07-18,2427
2016-07-19,2312
2016-07-20,2159
2016-07-21,2052
2016-07-22,1882
2016-07-23,2100
2016-07-24,2395
2016-07-25,2340
2016-07-26,2453
2016-07-27,1702
2016-07-28,2234
2016-07-29,1789
2016-07-30,1719
2016-07-31,1388
2016-08-01,1882
2016-08-02,2268
2016-08-03,2085
2016-08-04,1794
2016-08-05,2542
2016-08-06,2033
2016-08-07,1418
2016-08-08,2086
2016-08-09,2851
2016-08-10,2838
2016-08-11,2848
2016-08-12,2279
2016-08-13,1565
2016-08-14,1602
2016-08-15,1386
2016-08-16,1887
2016-08-17,1820
2016-08-18,1709
2016-08-19,1642
2016-08-20,1813
2016-08-21,2651
2016-08-22,2218
2016-08-23,1715
2016-08-24,1747
2016-08-25,1736
2016-08-26,1675
2016-08-27,1419
2016-08-28,1311
2016-08-29,2626
2016-08-30,2591
2016-08-31,1844
2016-09-01,1700
2016-09-02,1686
2016-09-03,1404
2016-09-04,2021
2016-09-05,2837
2016-09-06,2013
2016-09-07,1780
2016-09-08,1766
2016-09-09,1628
2016-09-10,1333
2016-09-11,1245
2016-09-12,1782
2016-09-13,1669
2016-09-14,1711
2016-09-15,1653
2016-09-16,2056
2016-09-17,2847
2016-09-18,2847
2016-09-19,2826
2016-09-20,2830
2016-09-21,2829
2016-09-22,2321
2016-09-23,1898
2016-09-24,1612
2016-09-25,1509
2016-09-26,1805
2016-09-27,1747
2016-09-28,1698
2016-09-29,1764
2016-09-30,1572
2016-10-01,1555
2016-10-02,2239
2016-10-03,2658
2016-10-04,2684
2016-10-05,2201
2016-10-06,2078
2016-10-07,1685
2016-10-08,1536
2016-10-09,1418
2016-10-10,1653
2016-10-11,2483
2016-10-12,1757
2016-10-13,1670
2016-10-14,1591
2016-10-15,1425
2016-10-16,1319
2016-10-17,1720
2016-10-18,2530
2016-10-19,2276
2016-10-20,1744
2016-10-21,1792
2016-10-22,1467
2016-10-23,1422
2016-10-24,1764
2016-10-25,1839
2016-10-26,1708
2016-10-27,1692
2016-10-28,2092
2016-10-29,2127
2016-10-30,1423
2016-10-31,1355
2016-11-01,1397
2016-11-02,1636
2016-11-03,2040
2016-11-04,1757
2016-11-05,1846
2016-11-06,2605
2016-11-07,2539
2016-11-08,2308
2016-11-09,1862
2016-11-10,2392
2016-11-11,2845
2016-11-12,2484
2016-11-13,1790
2016-11-14,1936
2016-11-15,2567
2016-11-16,2845
2016-11-17,2842
2016-11-18,2844
2016-11-19,2840
2016-11-20,2798
2016-11-21,2427
2016-11-22,1936
2016-11-23,1898
2016-11-24,1921
2016-11-25,1829
2016-11-26,1935
2016-11-27,1608
2016-11-28,1889
2016-11-29,1914
2016-11-30,1824
2016-12-01,1960
2016-12-02,1775
2016-12-03,1553
2016-12-04,1466
2016-12-05,1694
2016-12-06,1837
2016-12-07,1721
2016-12-08,1700
2016-12-09,1624
2016-12-10,1430
2016-12-11,2500
2016-12-12,2308
2016-12-13,1894
2016-12-14,1798
2016-12-15,1703
2016-12-16,1510
2016-12-17,1527
2016-12-18,1423
2016-12-19,1803
2016-12-20,1730
2016-12-21,1800
2016-12-22,1727
2016-12-23,1698
2016-12-24,2492
2016-12-25,2646
2016-12-26,2640
2016-12-27,2313
2016-12-28,1869
2016-12-29,1967
2016-12-30,1666
2016-12-31,1527
